id;目标允许;名字;提示工具 - 普通 - 扩展;提示工具 -关闭;最终区域范围;魔法施放时间;变形单位 - 地面;魔法值奖励衰减;最大召唤数量;单位召唤类型1;魔法效果;效果 - 闪电效果;目标允许;魔法施放时间;技能升级 4;持续时间 - 英雄;行动转换时间;魔法消耗;效果 - 施法者 - 附加数量;最大召唤数量;施法距离;效果 -特殊;检查等价所属;变形单位 - 地面;区域持续效果;按钮位置 - 研究 (Y);命令串 - 关闭;目标允许;提示工具 - 普通 - 扩展;攻击速度奖励(%);区域持续效果;接受反弹攻击伤害(魔法);热键 -关闭;图标 - 普通;攻击速度奖励(%);效果 - 目标;最终区域范围;召唤单位类型;魔法施放时间;单位召唤类型2;影响区域;提示工具 - 普通 - 扩展;效果 - 区域;提示工具 - 普通;按钮位置 - 研究 (X);单位召唤类型1;影响区域;效果 - 射弹速度;热键 - 普通;魔法施放时间间隔;命令串 - 使用/打开;施法者死亡时杀死召唤单位;施法距离;魔法值奖励衰减;种族;最终区域范围;施法者死亡时杀死召唤单位;单位召唤类型1;提示工具 -关闭;技能升级 4;需求值;变形单位 - 地面;效果 - 目标附加点6;提示工具 - 普通 - 扩展;行动转换时间;持续时间 - 普通;变形单位 - 水中;最大单位数量;施法者死亡时杀死召唤单位;魔法消耗;最大单位数量;魔法值奖励衰减;接受反弹攻击伤害(魔法);区域持续效果;每秒伤害;魔法施放时间间隔;效果 - 目标附加点1;接受反弹攻击伤害(魔法);最大召唤数量;影响区域;最大单位数量;持续时间 - 普通;跳级要求;提示工具 -关闭;区域持续效果;提示工具 - 普通;行动转换时间;持续时间 - 普通;每秒伤害;持续时间 - 英雄;目标允许;最终区域范围;音效(循环);最大单位数量;提示工具 -关闭 - 扩展;提示工具 - 学习;每秒伤害;每秒伤害;施法距离;提示工具 - 普通 - 扩展;替换单位类型;攻击速度奖励(%);攻击速度奖励(%);魔法施放时间;召唤单位类型;接受反弹攻击伤害(魔法);最大召唤数量;按钮位置 - 关闭 (Y);魔法消耗;最大单位数量;召唤单位类型;影响区域;魔法消耗;提示工具 - 普通;魔法效果;单位召唤类型2;魔法施放时间间隔;魔法施放时间间隔;单位召唤类型2;提示工具 -关闭 - 扩展;持续时间 - 普通;施法者死亡时杀死召唤单位;影响区域;魔法消耗;持续时间 - 英雄;持续时间 - 英雄;最终区域范围;行动转换时间;需求;行动转换时间;效果 - 目标点;按钮位置 - 关闭 (X);魔法效果;施法者死亡时杀死召唤单位;图标 -关闭;变形单位 - 水中;等级;变形单位 - 两栖;提示工具 - 普通;持续时间 - 英雄;效果 - 射弹自导允许;命令串 - 取消激活;效果 - 施法动作;每秒伤害;效果 - 目标附加点2;持续时间 - 普通;按钮位置 - 普通 (Y);热键 - 学习;提示工具 -关闭 - 扩展;命令串 - 激活;变形单位 - 水中;效果 - 目标附加点3;按钮位置 - 普通 (X);提示工具 - 学习 - 扩展;变形单位 - 水中;效果 - 投射物图像;区域持续效果;施法距离;召唤单位类型;英雄技能;召唤单位类型;音效;效果 -特殊附加点;目标允许;提示工具 -关闭 - 扩展;关联技能;效果 - 目标附加点5;魔法施放时间;魔法效果;物品技能;提示工具 -关闭;魔法效果;魔法偷取优先权;魔法施放时间间隔;攻击速度奖励(%);编辑器后缀;施法距离;技能升级 4;提示工具 - 普通;效果 - 施法者附加点1;等级要求;魔法值奖励衰减;效果 - 目标 - 附加数量;变形单位 - 地面;召唤单位类型;变形单位 - 空中;效果 - 射弹弧度;图标 - 学习;最大召唤数量;效果 - 施法者;效果 - 目标附加点4;模板;类型
id;targs_2;Name;Ubertip;Untip;DataD3;Cast1;DataB_1;DataI3;DataE3;DataC_3;BuffID;LightningEffect;targs;Cast3;DataF_2;HeroDur2;DataC2;Cost;Casterattachcount;DataE;Rng2;SpecialArt;checkDep;DataB_4;EfctID_1;Researchbuttonpos_2;Unorder;targs_3;Ubertip_1;DataA4;EfctID_2;DataH2;Unhotkey;Art;DataA3;TargetArt;DataD;UnitID_2;Cast4;DataD_2;Area;Ubertip_3;Areaeffectart;Tip_4;Researchbuttonpos_1;DataC_2;Area3;Missilespeed;Hotkey;Cool;Order;DataF2;Rng1;DataI2;race;DataD1;DataF1;DataC_1;Untip_2;DataF_1;Requiresamount;DataB_2;Targetattach5;Ubertip_4;DataC4;Dur1;DataE_3;DataG2;DataF3;Cost4;DataG1;DataI1;DataH3;EfctID;DataB;Cool2;Targetattach;DataH1;DataE4;Area4;DataG3;Dur3;levelSkip;Untip_1;EfctID_3;Tip_1;DataC1;Dur4;DataB4;HeroDur4;targs_4;DataD4;Effectsoundlooped;DataG4;Unubertip_2;Researchtip;DataB2;DataB1;Rng3;Ubertip_2;UnitID;DataA2;DataA1;Cast2;UnitID_4;DataH;DataE1;UnButtonpos_2;Cost3;DataG;UnitID_3;Area1;Cost1;Tip;BuffID_2;DataD_3;Cool3;Cool1;DataD_1;Unubertip_1;Dur2;DataF4;Area2;Cost2;HeroDur3;HeroDur1;DataD2;DataC3;Requires;DataC;EffectArt;UnButtonpos_1;BuffID_4;DataF;Unart;DataE_4;levels;DataD_4;Tip_2;HeroDur;MissileHoming;Orderoff;Animnames;DataB3;Targetattach1;Dur;Buttonpos_2;Researchhotkey;Unubertip_3;Orderon;DataE_2;Targetattach2;Buttonpos_1;Researchubertip;DataE_1;Missileart;EfctID_4;Rng;DataA_1;hero;DataA_2;Effectsound;Specialattach;targs_1;Unubertip;DataA_3;Targetattach4;Cast;BuffID_3;item;Untip_3;BuffID_1;priority;Cool4;DataA;EditorSuffix;Rng4;DataF_3;Tip_3;Casterattach;reqLevel;DataI;Targetattachcount;DataB_3;UnitID_1;DataC_4;Missilearc;ResearchArt;DataE2;CasterArt;Targetattach3;_parent;_tp
A00B;null;精准打击;提高周围友军单位<ACat,DataA1,%>%的远程攻击力。;null;null;null;null;null;null;null;BEar;null;air,friend,ground,invulnerable,self,structure,vulnerable;null;null;null;null;0;0;null;null;null;0;null;null;0;null;null;null;null;null;null;null;ReplaceableTextures\CommandButtons\BTNSleep.blp;null;Abilities\Spells\Other\Drain\ManaDrainTarget.mdl;0;null;null;null;900;null;null;null;0;null;null;0;null;0;null;null;null;null;creeps;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;origin;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;Goos Frabah;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1;null;0;null;null;null;null;1;null;null;0;0;null;null;null;null;0;2;null;null;null;null;null;2;null;null;null;null;0;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;0.1;(中立但是带有敌意);null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;ACat;ability
A00A;null;小型狂暴者;增加一个友军单位<Ablo,DataA1,%>%的攻击速度和<Ablo,DataB1,%>%的移动速度。|n持续<Ablo,Dur1>秒。;|cffc3dbff点击右键以启动自动施放功能。|r;null;null;null;null;null;null;Bblo;null;player,structure;null;null;null;null;0;0;null;null;null;1;null;null;0;null;null;null;null;null;null;S;ReplaceableTextures\CommandButtons\BTNAvatarOff.blp;null;null;null;null;null;null;0;null;null;null;0;null;null;0;S;1;bloodlust;null;null;null;orc;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0.25;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2;null;null;null;null;null;Get Pi|cffffcc00s|rsed;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0.3;null;2;null;null;ReplaceableTextures\CommandButtons\BTNAvatarOff.blp;null;1;null;null;60;0;bloodlustoff;null;null;null;60;2;null;null;bloodluston;null;null;2;null;null;null;null;600;null;0;null;null;null;null;|cffc3dbff点击右键以取消自动施放功能。|r;null;null;0;null;0;null;null;11;null;0.1;null;null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;Ablo;ability
A005;null;黑暗之门;开启一扇黑暗之门，从中会走出各种各样的恶魔来为阿克蒙德效力。;null;null;0;null;null;null;null;null;null;null;0;null;0;6;null;0;null;800;null;1;null;null;0;null;null;开启一扇黑暗之门，从中会走出各种各样的恶魔来为阿克蒙德效力。;null;null;null;null;ReplaceableTextures\CommandButtons\BTNDustOfAppearance.blp;null;null;null;null;null;null;null;开启一扇黑暗之门，从中会走出各种各样的恶魔来为阿克蒙德效力。;null;null;0;null;0;0;F;null;null;null;800;null;creeps;null;null;null;null;null;null;null;null;null;null;1;null;null;null;null;null;null;null;null;1;100;null;null;null;null;null;1;0;null;null;黑暗之门(|cffffcc00D|r);5;null;null;null;null;null;null;null;null;学习黑暗之门(|cffffcc00D|r);3;3;800;开启一扇黑暗之门，从中会走出各种各样的恶魔来为阿克蒙德效力。;null;null;null;0;null;null;null;0;0;null;null;0;0;|cffffcc00F|rlaming Poop Bag;null;null;100;100;null;null;1;null;0;0;0;0;null;6;null;1;Abilities\Spells\Human\DispelMagic\DispelMagicTarget.mdl;0;null;null;null;null;1;null;黑暗之门(|cffffcc00D|r);null;0;null;null;5;null;null;2;F;null;null;null;null;0;开启一扇黑暗之门，从中会走出各种各样的恶魔来为阿克蒙德效力。;null;null;null;null;nbal,nfel;0;nbal,nfel;null;null;null;null;nbal,nfel;null;null;null;0;null;null;0;null;n000; (阿克蒙德);null;null;黑暗之门(|cffffcc00D|r);null;1;null;0;null;null;null;0;ReplaceableTextures\CommandButtons\BTNDustOfAppearance.blp;null;null;null;ANdp;ability
A001;null;投石;向附近的敌方空军单位发射快速岩石。 每次攻击造成伤害。;null;null;null;null;null;null;null;null;null;air,enemy;null;null;null;null;0;0;null;null;null;1;null;null;0;null;null;null;null;null;null;null;ReplaceableTextures\CommandButtons\BTNSteelRanged.blp;null;null;null;null;null;null;1000;null;null;null;0;null;null;2000;null;0.1;null;null;null;null;human;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;99999;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;Multi-Attack;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;10;null;0;null;null;null;null;1;null;null;1;1;null;null;null;null;1;2;null;null;null;null;null;0;null;null;abilities\weapons\catapult\catapultmissile.mdl;null;0;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;450;null;null;null;null;null;0;null;0;null;null;null;0.35;null;null;null;null;Aroc;ability
A003;null;战鼓;增强附近友军的信心。使其伤害提高30％。;null;null;null;null;null;null;null;Bakb;null;friend,ground,self,structure,vulnerable;null;null;null;null;0;0;null;null;null;0;null;null;0;null;null;null;null;null;null;null;ReplaceableTextures\PassiveButtons\PASBTNGnollCommandAura.blp;null;Abilities\Spells\Orc\WarDrums\DrumsCasterHeal.mdl;0;null;null;null;900;null;null;null;0;null;null;0;null;0;null;null;null;null;orc;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1;null;origin;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;It's all in the hips.;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1;null;0;null;null;null;null;1;null;null;0;0;null;null;null;null;0;2;null;null;null;null;null;1;null;null;null;null;0;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;0.3;null;null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;Aakb;ability
Amnx;null;范围性攻击伤害;null;null;null;null;null;null;null;null;null;null;ground,structure,debris,enemy;null;null;null;null;0;0;null;null;null;1;null;null;0;null;null;null;null;null;null;null;null;null;null;500;null;null;null;0;null;null;null;0;null;null;0;null;0;null;null;null;null;other;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;700;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;400;null;0;null;null;null;null;1;null;null;0.3;0;null;null;null;null;0.3;0;null;null;null;null;null;0;null;null;null;null;0;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;150;(地精地雷);null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;Amnx;ability
A00C;null;霜冻;给单位的攻击增加冰冻效果，可以减慢敌单位的移动速度。;null;null;null;null;null;null;null;Bfro;null;air,ground;null;null;null;null;0;0;null;null;null;1;null;null;0;null;null;null;null;null;null;null;ReplaceableTextures\CommandButtons\BTNSlow.blp;null;null;null;null;null;null;0;null;null;null;0;null;null;0;null;0;null;null;null;null;undead;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;Slow;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;1;null;null;0.1;0;null;null;null;null;0.1;2;null;null;null;null;null;0;null;null;null;null;0;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;null;null;null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;Afra;ability
A007;null;大型狂暴者;增加一个友军单位<Ablo,DataA1,%>%的攻击速度和<Ablo,DataB1,%>%的移动速度。|n持续<Ablo,Dur1>秒。;|cffc3dbff点击右键以启动自动施放功能。|r;null;null;null;null;null;null;Bblo;null;air,friend,ground,neutral,self,structure;null;null;null;null;0;0;null;null;null;1;null;null;0;null;null;null;null;null;null;S;ReplaceableTextures\CommandButtons\BTNVialFull.blp;null;null;null;null;null;null;0;null;null;null;0;null;null;0;S;1;bloodlust;null;null;null;orc;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0.25;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2;null;null;null;null;null;|cffffcc00S|rteroids;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0.3;null;2;null;null;ReplaceableTextures\CommandButtons\BTNVialFull.blp;null;1;null;null;60;0;bloodlustoff;null;null;null;60;2;null;null;bloodluston;null;null;2;null;null;null;null;600;null;0;null;null;null;null;|cffc3dbff点击右键以取消自动施放功能。|r;null;null;0;null;0;null;null;11;null;0.4;null;null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;Ablo;ability
A000;null;坦克;丢出坦克攻击敌人。;null;null;null;null;null;null;null;BUcs;null;air,enemies,ground;null;null;null;null;0;0;null;null;Objects\Spawnmodels\Human\HumanLargeDeathExplode\HumanLargeDeathExplode.mdl;0;null;null;0;curseoff;null;null;null;null;null;null;ReplaceableTextures\CommandButtons\BTNSeigeEngine.blp;null;null;300;null;null;null;100;null;null;null;0;null;null;1100;C;0.5;curseon;null;null;null;creeps;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;125;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;|cffffcc00C|rar Attack;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1200;null;0;null;null;null;null;1;null;null;0;0;curseoff;attack,slam;null;null;0;2;null;null;curseon;null;null;0;null;null;units\human\WarWagon\WarWagon_V1.mdl;null;1200;null;0;null;null;null;null;null;null;null;0;null;0;null;null;0;null;25;(中立但是带有敌意);null;null;null;null;0;null;0;null;null;null;0;null;null;null;null;ACca;ability
